Category,Subcategory,Action,Count,ROUGE-L (%),Cosine Similarity (%)
camera,all,on,4,86.54,100.0
camera,all,statusquery,3,75.0,100.0
camera,attic,on,5,83.33,100.0
camera,attic,statusquery,6,95.83,100.0
camera,backyard,on,5,100.0,100.0
camera,backyard,statusquery,5,73.1,100.0
camera,basement,on,6,94.64,100.0
camera,basement,statusquery,4,91.43,100.0
camera,bathroom,on,5,84.89,95.54
camera,bathroom,statusquery,5,89.33,100.0
camera,cellar,on,6,80.0,100.0
camera,cellar,statusquery,4,93.75,100.0
camera,dining room,statusquery,5,77.33,100.0
camera,kitchen,on,6,70.0,100.0
camera,kitchen,statusquery,5,74.93,100.0
camera,library,on,4,100.0,94.55
camera,library,statusquery,4,83.33,100.0
camera,living room,on,4,66.37,100.0
camera,living room,statusquery,5,63.33,100.0
camera,none,on,3,100.0,100.0
camera,none,statusquery,4,91.67,100.0
camera,outside,on,4,76.19,100.0
camera,outside,statusquery,4,72.37,100.0
camera,toilet,on,3,87.5,92.33
lights,all,on,3,100.0,100.0
lights,attic,off,3,100.0,100.0
lights,attic,on,4,77.14,94.34
lights,basement,off,4,95.75,95.23
lights,basement,on,3,100.0,100.0
lights,bathroom,off,3,100.0,100.0
lights,bathroom,on,3,88.64,92.73
lights,cellar,off,3,98.04,93.64
lights,cellar,on,4,95.83,100.0
lights,dining room,off,3,71.46,92.94
lights,dining room,on,3,98.25,91.94
lights,dining room,statusquery,3,80.0,100.0
lights,kitchen,off,3,100.0,100.0
lights,kitchen,on,3,100.0,100.0
lights,kitchen,statusquery,5,89.64,100.0
lights,library,off,3,100.0,100.0
lights,library,on,3,100.0,100.0
lights,living room,off,3,100.0,100.0
lights,living room,on,3,100.0,100.0
lights,none,off,3,81.55,93.93
lights,none,on,5,78.99,95.93
lights,none,statusquery,4,81.53,100.0
lights,random,off,3,90.48,100.0
lights,random,on,3,83.01,100.0
lights,toilet,off,3,100.0,100.0
lights,toilet,on,3,100.0,100.0
music,ambient,check,3,75.46,100.0
music,ambient,play,4,100.0,100.0
music,ambient,stop,3,100.0,100.0
music,artist,check,3,64.81,100.0
music,artist,play,6,74.07,100.0
music,device,check,4,68.57,100.0
music,device,multiroom,5,77.62,95.59
music,device,switchdevice,3,71.52,100.0
music,device,volumesync,6,75.19,100.0
music,equalizer,adjust,3,91.67,100.0
music,genre,play,4,93.18,100.0
music,multisource,check,3,90.41,100.0
music,multisource,play,4,73.68,94.45
music,multisource,sync,4,95.0,100.0
music,none,off,3,70.31,100.0
music,playback,check,4,59.97,100.0
music,playback,loop,3,82.05,92.77
music,playback,pause,3,86.32,100.0
music,playback,play,3,94.44,100.0
music,playback,previous,3,95.56,86.44
music,playback,repeat,3,93.33,100.0
music,playback,restart,3,87.55,100.0
music,playback,resume,3,100.0,100.0
music,playback,skip,5,76.0,100.0
music,playback,stop,4,71.43,100.0
music,playbackspeed,adjustspeed,3,93.33,100.0
music,playbackspeed,check,4,67.22,100.0
music,playbackspeed,resetspeed,3,74.6,100.0
music,playlist,addsong,4,95.0,100.0
music,playlist,check,3,93.33,100.0
music,playlist,create,3,93.33,100.0
music,playlist,delete,3,91.67,100.0
music,playlist,removesong,3,95.24,100.0
music,playlist,reorder,3,74.44,100.0
music,playlist,selectplaylist,3,100.0,100.0
music,playlist,shuffle,3,94.44,100.0
music,podcast,play,4,95.0,100.0
music,podcast,skip,4,100.0,100.0
music,power,turnoff,3,85.71,100.0
music,power,turnon,4,98.08,94.3
music,queue,add,4,100.0,100.0
music,queue,check,3,100.0,100.0
music,queue,clear,3,95.24,100.0
music,radio,play,3,81.11,92.46
music,schedule,cancel,4,45.0,100.0
music,schedule,check,3,100.0,100.0
music,schedule,play,3,82.05,92.16
music,schedule,stop,3,100.0,100.0
music,sleeptimer,check,3,85.0,100.0
music,sleeptimer,set,3,65.81,92.68
music,song,check,3,91.07,100.0
music,song,play,4,100.0,100.0
music,source,check,3,93.33,100.0
music,source,switchsource,4,96.43,100.0
music,status,check,3,90.48,100.0
music,voicecontrol,check,3,75.93,100.0
music,voicecontrol,disable,3,100.0,100.0
music,voicecontrol,enable,3,79.29,100.0
music,volume,adjustvolume,3,91.67,100.0
music,volume,check,3,93.33,100.0
music,volume,mute,3,74.12,100.0
music,volume,unmute,3,100.0,100.0
shutters,basement,down,4,100.0,100.0
shutters,basement,up,4,78.57,100.0
shutters,bathroom,down,4,96.88,100.0
shutters,bathroom,statusquery,3,100.0,100.0
shutters,bathroom,up,3,100.0,100.0
shutters,cellar,down,3,100.0,100.0
shutters,cellar,statusquery,3,100.0,100.0
shutters,cellar,up,3,88.89,100.0
shutters,kitchen,down,4,100.0,100.0
shutters,kitchen,statusquery,4,100.0,100.0
shutters,kitchen,up,4,100.0,100.0
shutters,library,down,3,100.0,100.0
shutters,library,up,3,96.3,100.0
shutters,living room,down,3,100.0,100.0
shutters,living room,up,3,100.0,100.0
shutters,none,down,4,100.0,100.0
shutters,none,statusquery,4,91.67,100.0
shutters,none,up,3,95.24,100.0
shutters,toilet,down,3,85.71,100.0
shutters,toilet,statusquery,3,100.0,100.0
shutters,toilet,up,4,89.48,100.0
